split,split_index,label,audio_rel_path,source_audio_path,speech_seconds,left_speech_seconds,right_speech_seconds,total_window_seconds
test,385,0,test/385.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000108_1153.wav,3.23,1.67,1.56,4.0
test,386,1,test/386.wav,datasets/seame_dev_sge_cn_en_2000/00124.wav,1.37,0.91,0.46,4.0
test,387,1,test/387.wav,datasets/seame_dev_sge_cn_en_2000/01080.wav,2.31,1.01,1.3,4.0
test,388,1,test/388.wav,datasets/seame_dev_sge_cn_en_2000/00275.wav,2.52,1.31,1.21,4.0
test,389,1,test/389.wav,datasets/seame_dev_sge_cn_en_2000/00483.wav,2.0,1.46,0.54,4.0
test,390,0,test/390.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000154_00914.wav,3.0,1.37,1.63,4.0
test,391,1,test/391.wav,datasets/seame_dev_sge_cn_en_2000/00366.wav,2.1100000000000003,1.61,0.5,4.0
test,392,1,test/392.wav,datasets/switchlingua_audio_2000/517.wav,2.62,1.3,1.32,4.0
test,393,1,test/393.wav,datasets/seame_dev_sge_cn_en_2000/00088.wav,3.05,1.56,1.49,4.0
test,394,0,test/394.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000223_1281.wav,1.95,0.55,1.4,4.0
test,395,1,test/395.wav,datasets/seame_dev_sge_cn_en_2000/00468.wav,1.53,1.28,0.25,4.0
test,396,0,test/396.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000156_1217.wav,2.96,1.45,1.51,4.0
test,397,0,test/397.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000116_1164.wav,1.77,0.81,0.96,4.0
test,398,0,test/398.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000251_1308.wav,2.8200000000000003,1.36,1.46,4.0
test,399,0,test/399.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000325_01077.wav,2.7,1.53,1.17,4.0
test,400,0,test/400.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000062_00290.wav,2.56,0.96,1.6,4.0
test,401,1,test/401.wav,datasets/seame_dev_sge_cn_en_2000/00595.wav,2.18,1.32,0.86,4.0
test,402,1,test/402.wav,datasets/seame_dev_sge_cn_en_2000/00506.wav,0.8500000000000001,0.3,0.55,4.0
test,403,0,test/403.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000242_130.wav,2.6799999999999997,1.54,1.14,4.0
test,404,0,test/404.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000014_00085.wav,2.51,1.7,0.81,4.0
test,405,1,test/405.wav,datasets/seame_dev_sge_cn_en_2000/01027.wav,1.4100000000000001,1.11,0.3,4.0
test,406,0,test/406.wav,datasets/crossfade_switchlingua_seame/seame_en_into_switchlingua_hi/audio/000028_599.wav,3.3499999999999996,1.72,1.63,4.0
test,407,0,test/407.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000020_1030.wav,2.4699999999999998,1.41,1.06,4.0
test,408,1,test/408.wav,datasets/seame_dev_sge_cn_en_2000/00022.wav,2.01,0.77,1.24,4.0
test,409,0,test/409.wav,datasets/crossfade_switchlingua_seame/seame_en_into_switchlingua_hi/audio/000010_229.wav,3.01,1.49,1.52,4.0
test,410,1,test/410.wav,datasets/seame_dev_sge_cn_en_2000/00499.wav,1.7599999999999998,0.35,1.41,4.0
test,411,0,test/411.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000299_219.wav,2.83,1.18,1.65,4.0
test,412,1,test/412.wav,datasets/seame_dev_sge_cn_en_2000/00026.wav,2.1,1.44,0.66,4.0
test,413,1,test/413.wav,datasets/seame_dev_sge_cn_en_2000/00076.wav,3.19,1.56,1.63,4.0
test,414,1,test/414.wav,datasets/seame_dev_sge_cn_en_2000/00091.wav,2.81,1.54,1.27,4.0
test,415,0,test/415.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000001_00012.wav,1.8,1.49,0.31,4.0
test,416,1,test/416.wav,datasets/seame_dev_sge_cn_en_2000/00043.wav,2.56,1.44,1.12,4.0
test,417,0,test/417.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000371_366.wav,2.19,1.13,1.06,4.0
test,418,0,test/418.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000285_171.wav,2.13,1.64,0.49,4.0
test,419,1,test/419.wav,datasets/seame_dev_sge_cn_en_2000/01149.wav,1.48,1.12,0.36,4.0
test,420,0,test/420.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000121_1169.wav,2.54,1.29,1.25,4.0
test,421,1,test/421.wav,datasets/seame_dev_sge_cn_en_2000/01001.wav,2.77,1.59,1.18,4.0
test,422,1,test/422.wav,datasets/seame_dev_sge_cn_en_2000/00156.wav,1.8199999999999998,1.15,0.67,4.0
test,423,1,test/423.wav,datasets/seame_dev_sge_cn_en_2000/00324.wav,1.7200000000000002,0.14,1.58,4.0
test,424,1,test/424.wav,datasets/seame_dev_sge_cn_en_2000/01115.wav,2.67,1.32,1.35,4.0
test,425,1,test/425.wav,datasets/seame_dev_sge_cn_en_2000/00367.wav,1.22,0.84,0.38,4.0
test,426,1,test/426.wav,datasets/seame_dev_sge_cn_en_2000/00837.wav,1.63,1.15,0.48,4.0
test,427,1,test/427.wav,datasets/seame_dev_sge_cn_en_2000/01163.wav,1.98,0.66,1.32,4.0
test,428,1,test/428.wav,datasets/seame_dev_sge_cn_en_2000/01248.wav,2.5,1.68,0.82,4.0
test,429,1,test/429.wav,datasets/seame_dev_sge_cn_en_2000/00345.wav,1.0699999999999998,0.47,0.6,4.0
test,430,1,test/430.wav,datasets/seame_dev_sge_cn_en_2000/00324.wav,2.0,0.57,1.43,4.0
test,431,1,test/431.wav,datasets/seame_dev_sge_cn_en_2000/01143.wav,2.34,0.99,1.35,4.0
test,432,1,test/432.wav,datasets/seame_dev_sge_cn_en_2000/00215.wav,2.66,1.83,0.83,4.0
test,433,1,test/433.wav,datasets/seame_dev_sge_cn_en_2000/00201.wav,1.49,0.49,1.0,4.0
test,434,1,test/434.wav,datasets/seame_dev_sge_cn_en_2000/01124.wav,0.99,0.01,0.98,4.0
test,435,0,test/435.wav,datasets/crossfade_switchlingua_seame/switchlingua_hi_into_seame_en/audio/000385_01261.wav,2.17,1.85,0.32,4.0
test,436,0,test/436.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000368_358.wav,3.24,1.56,1.68,4.0
test,437,1,test/437.wav,datasets/seame_dev_sge_cn_en_2000/00069.wav,3.06,1.77,1.29,4.0
test,438,1,test/438.wav,datasets/seame_dev_sge_cn_en_2000/01138.wav,1.85,0.62,1.23,4.0
test,439,1,test/439.wav,datasets/seame_dev_sge_cn_en_2000/00393.wav,2.4299999999999997,0.72,1.71,4.0
test,440,0,test/440.wav,datasets/crossfade_switchlingua_seame/switchlingua_en_into_seame_zh/audio/000047_00302.wav,2.66,1.52,1.14,4.0
test,441,1,test/441.wav,datasets/seame_dev_sge_cn_en_2000/00196.wav,1.5899999999999999,1.0,0.59,4.0
test,442,0,test/442.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000170_1231.wav,2.92,1.47,1.45,4.0
test,443,0,test/443.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000268_136.wav,2.62,1.58,1.04,4.0
test,444,0,test/444.wav,datasets/crossfade_switchlingua_seame/seame_zh_into_switchlingua_en/audio/000108_1153.wav,3.5599999999999996,1.89,1.67,4.0
